1500,0
1510,0
1520,0
1530,0
1540,0
1550,0
1560,3
1570,10
1580,40
1590,5
1600,9
1610,2
1620,13
1630,7
1640,0
1650,0
1660,0
1670,10
1680,0
1690,0
1700,0
1710,1
1720,1
1730,0
1740,4
1750,0
1760,0
1770,1
1780,0
1790,0
1800,0
1810,0
1820,0
1830,0
1840,0
1850,0
1860,0
1870,0
1880,0
1890,0
