1500,0
1510,0
1520,0
1530,0
1540,0
1550,0
1560,0
1570,38
1580,73
1590,117
1600,233
1610,258
1620,328
1630,437
1640,324
1650,556
1660,507
1670,590
1680,521
1690,473
1700,474
1710,472
1720,570
1730,491
1740,441
1750,404
1760,408
1770,435
1780,494
1790,426
1800,453
1810,377
1820,416
1830,298
1840,268
1850,198
1860,84
1870,30
1880,1
1890,0
