1500,0
1510,2
1520,10
1530,26
1540,37
1550,40
1560,62
1570,101
1580,252
1590,236
1600,245
1610,245
1620,288
1630,419
1640,335
1650,286
1660,413
1670,386
1680,307
1690,477
1700,458
1710,465
1720,460
1730,407
1740,337
1750,466
1760,398
1770,405
1780,296
1790,96
1800,0
1810,0
1820,0
1830,0
1840,0
1850,0
1860,0
1870,0
1880,0
1890,0
